,geometry,geo_names
508,POINT Z (486446.8612037934 4928012.02665511 0),ONYX SPECIAL SERVICES INC
509,POINT Z (553594.4036178463 4983175.290879927 0),DEGUSSA CONSTRUCTION CHEMICALS OPERATIONS INC
510,POINT Z (486485.566915227 4927512.094545259 0),THERMO KING CORP
511,POINT Z (487081.983183499 4986762.679097211 0),ECO FINISHING
512,POINT Z (487362.9092516362 4985429.056613008 0),ADVANCED FLEX INC PLANT 2
513,POINT Z (488134.8769040378 4985360.921679188 0),H B FULLER CO MONARCH DIV
514,POINT Z (487342.0291124072 4986817.701972436 0),HB FULLER
515,POINT Z (488187.9923268643 4988515.733850096 0),KURT MANUFACTURING CO
516,POINT Z (487788.1774042068 4985339.358088951 0),ELECTRO LABORATORIES INC
517,POINT Z (487310.7872294928 4986951.070192177 0),LAKELAND CHEMICAL CORP
518,POINT Z (724467.2408096421 4991345.875473822 0),MEDTRONIC INC NEUROLOGICAL DIV
519,POINT Z (487381.6766863897 4986950.929555745 0),AMERICAN CONVERTERS INC
520,POINT Z (487160.4832582316 4986629.214484752 0),UNITED DEFENSE LP ARMAMENT SYSTEM DIV NAVY IND RESERVE
521,POINT Z (488142.7967538215 4985383.12458514 0),INVEST CAST INC
522,POINT Z (487152.807617459 4986729.209525018 0),QUEBECOR PRINTING
523,POINT Z (487309.7485581609 4986428.956684605 0),SAFETRAN SYSTEMS CORP E-M DIV
524,POINT Z (487137.3450765978 4986873.655673448 0),ATLAS MFG
525,POINT Z (483094.1188642984 4982972.777271466 0),HONEYWELL INTERNATIONAL INC HOME and BUILDING TECHNOLOGIES
526,POINT Z (483252.229926197 4937594.507891091 0),TENNANT CO
527,POINT Z (485359.2367231884 4932157.618272773 0),BARREL FINISH INC
528,POINT Z (489397.3385935787 4928850.735089115 0),GENERAL DYNAMICS ADVANCED INFORMATION SYSTEMS HQG/D
529,POINT Z (488815.6414564436 4927985.301682888 0),SKYWATER TECHNOLOGY FOUNDRY INC
530,POINT Z (488815.6414564436 4927985.301682888 0),VTC INC RIVER RIDGE
531,POINT Z (489245.9951679266 4928651.043301386 0),POLAR SEMICONDUCTOR LLC
532,POINT Z (483319.745962919 4932984.526619559 0),HONEYWELL ADVANCED CIRCUITS INC
533,POINT Z (482992.9301191859 4935573.528461901 0),FOOD PRODUCERS INTERNATIONAL
534,POINT Z (482481.000823498 4934175.287740195 0),FLAME METALS PROCESSING CORP PLANT 1
535,POINT Z (482854.5167482318 4934274.261010492 0),HARDCOAT INC
536,POINT Z (482868.5217377831 4933563.315273564 0),LINDBERG HEAT TREATING CO
537,POINT Z (483020.8208299811 4934096.09619458 0),LIND ELECTRONICS INC
538,POINT Z (482134.9409083945 4935398.108678848 0),MAGNETIC PERIPHERALS INC
539,POINT Z (482264.9394728828 4933576.045544701 0),SUPER RADIATOR COILS
540,POINT Z (482294.6086130909 4984563.506780546 0),DURA-PROCESS CO
541,POINT Z (481467.0610995438 4937854.85392625 0),GENERAL MILLS OPS INC JAMES FORD BELL TECHNICAL CENTER
542,POINT Z (482974.2773193324 4937539.692413592 0),HONEYWELL INC
543,POINT Z (475325.9075106619 4936342.420044251 0),HAWKINS INC
544,POINT Z (481276.476304839 4937822.077935333 0),LUBRICATION TECHNOLOGIES INC
545,POINT Z (488177.7055232396 4982961.343180149 0),DAKOTA GROWERS PASTA CO MINNESOTA DIV
546,POINT Z (481641.1718110879 4937676.629647083 0),NORTHERN PRINTING INK CORP
547,POINT Z (480523.4284810586 4930215.336619095 0),NORTRONICS CO INC
548,POINT Z (482309.1055658371 4984108.004070328 0),UNIVERSAL PLASTICS INC
549,POINT Z (482267.0517997795 4983152.761381883 0),RSP PLATING INC
550,POINT Z (482339.3047918433 4983630.240622767 0),TRC CIRCUITS INC
551,POINT Z (481551.4137729208 4986420.792756906 0),CLARIANT PLASTICS and COATINGS USA INC - MINNEAPOLIS FACILITY
552,POINT Z (481621.9892593555 4986309.500205496 0),CINCH
553,POINT Z (481441.3904179247 4986509.982987706 0),CENTRAL STATES DIVERSIFIED
554,POINT Z (481496.1117150956 4986365.408495541 0),ABELCONN LLC
555,POINT Z (482250.7300691777 4985785.602929952 0),ALPHA CERAMICS INC.
556,POINT Z (481456.9833020713 4986454.393203067 0),PARKER HANNIFIN HPS
557,POINT Z (481675.280731906 4985665.03203556 0),BELLCOMB
558,POINT Z (481635.9216467579 4985676.254061253 0),INNO-FLEX CORP
559,POINT Z (482431.2219859165 4985529.599529639 0),NORDIC PRESS INC
560,POINT Z (481542.6056267824 4988820.342193122 0),MENASHA PACKAGING NORTH STAR CONTAINER
561,POINT Z (488181.8191575209 4985183.093591777 0),MAAX US CORP.
562,POINT Z (482407.1887217344 4985385.250555826 0),ROBINSON RUBBER PRODUCTS CO
563,POINT Z (481667.9446522825 4983110.017834749 0),TECHNICAL PLATING INC
564,POINT Z (481704.0776348895 4987464.589095179 0),THOMAS ENGINEERING CO
565,POINT Z (482285.2038679576 4986851.959315945 0),TK PRODS
566,POINT Z (481691.4196587945 4985798.292177252 0),MINNEAPOLIS DIE CASTING LLC
567,POINT Z (481527.2433152867 4988953.693848996 0),MEDTRONIC INC PERFUSION SYSTEMS
568,POINT Z (481533.0871414595 4985532.135514559 0),AVTEC FINISHING SYSTEMS INC
569,POINT Z (485031.3465985451 4985634.058906016 0),HOWE CO
570,POINT Z (485729.5283933831 4987820.903558438 0),HIAWATHA RUBBER CO
571,POINT Z (485824.2324011817 4987909.563305847 0),MEDTRONIC ENERGY and COMPONENT CENTER
572,POINT Z (485712.9311349056 4987443.239134211 0),VISION-EASE LENS POLYCARBONATE OPS
573,POINT Z (485740.263952658 4985576.891103926 0),OWENS CORNING ROOFING and ASPHALT LLC
574,POINT Z (489200.9656221655 4930250.644501224 0),CENTURY MFG CO
575,POINT Z (486023.2440767574 4926935.466626085 0),ADDED VALUE TECHNOLOGY
576,POINT Z (485577.5548629732 4926725.392108298 0),FLAME METALS PROCESSING BLOOMINGTON
577,POINT Z (486349.046088769 4926857.019601282 0),PRINTED CIRCUITS INC
578,POINT Z (487906.6752346315 4989660.475945991 0),CARTER DAY INTL INC
579,POINT Z (487214.6977742052 4990095.073682594 0),CUSTOM CAST CORP
580,POINT Z (487276.8811058986 4989695.028865462 0),DUGAS BOWERS PLATING CO
581,POINT Z (486265.1844969477 4987875.271627801 0),LAMAUR CORP
582,POINT Z (487732.3089568314 4989060.929362536 0),FLEXCON CO INC
583,POINT Z (488717.9551816186 4989847.839151482 0),KURT MANUFACTURING CO
584,POINT Z (487906.6752346315 4989660.475945991 0),INCERTEC
585,POINT Z (487741.5504989864 4989771.880353953 0),LARSEN'S MANUFACTURING CO
586,POINT Z (487348.6002351917 4990128.133122254 0),MICRO CONTROL CO
587,POINT Z (488975.4595049624 4988514.323449675 0),MEDTRONIC INC
588,POINT Z (488190.0507745122 4989626.61784046 0),MINCO PRODUCTS INC
589,POINT Z (487370.1710203867 4989094.963281292 0),MINNCAST INC
590,POINT Z (488781.1154018229 4989947.707643628 0),ANCHOR/IBC
591,POINT Z (487750.2778634665 4990216.219458221 0),INTERNATIONAL BLENDING CORP
592,POINT Z (487297.7652346342 4936307.895648091 0),PILLSBURY CO
593,POINT Z (487206.602018454 4989984.000915113 0),MCQUAY INTERNATIONAL
594,POINT Z (487389.3269687712 4990816.804686983 0),INCERTEC
595,POINT Z (485522.2390084002 4990176.45675229 0),SPACE TABLES
596,POINT Z (487845.8507693114 4990793.699522267 0),STYLMARK INC
597,POINT Z (486369.1989377856 4992318.611905826 0),JOHN ROBERTS CO
598,POINT Z (487240.8970403485 4991383.655161856 0),ALUMIPLATE INC
599,POINT Z (488040.8879027337 5035508.273882891 0),LUND INDUSTRIES INC
600,POINT Z (487131.6439473964 4991850.450010571 0),MIDWEST FINISHING INC
601,POINT Z (487288.1016540594 4991372.451852705 0),STERIS INC
602,POINT Z (477167.4315274886 4989656.576786783 0),RMS
603,POINT Z (487059.8158957563 4991361.802622042 0),RAMSEY TECHNOLOGY INC
604,POINT Z (490096.0971395547 4990078.834800466 0),BEALKA CASTING INC
605,POINT Z (491892.664613568 4991320.491001156 0),PLASTI DIP INTERNATIONAL
606,POINT Z (483865.6252551329 4928906.55125277 0),ADC TELECOMMUNICATIONS INC
607,POINT Z (482278.9718003631 4929988.150110272 0),IDEUS INC
608,POINT Z (483192.2615466553 4929763.564362767 0),FILMTEC CORP
609,POINT Z (483311.1799145939 4929652.178949558 0),IMPRIMIS TECH INC
610,POINT Z (483841.9471410667 4928973.257225616 0),SEAGATE TECHNOLOGY
611,POINT Z (484080.7921183387 4929139.285246533 0),ROBERTS AUTOMATIC PRODUCTS
612,POINT Z (483072.7681789209 4929652.796018041 0),"SEAGATE TECH INC, OVR"
613,POINT Z (481289.482599241 4931323.874721768 0),HONEYWELL INC EDINA BLDG
614,POINT Z (483308.3255883366 4928541.400293465 0),"SEAGATE TECH INC, NSO"
615,POINT Z (482345.7981963986 4925333.781665314 0),DETECTOR ELECTRONICS CORP
616,POINT Z (483033.6133317451 4929875.055679933 0),THIELE ENGINEERING CO
617,POINT Z (489470.5145028608 4983103.494712908 0),HONEYWELL AEROSPACE - MINNEAPOLIS
618,POINT Z (483180.0853741838 4934262.300413889 0),MINNESOTA RUBBER
619,POINT Z (478578.5612689189 4983152.96031637 0),CONTROL DATA CORP EMPROS SYSTEMS INTERNATIONAL DIV
620,POINT Z (479982.4468760617 4983470.561894438 0),"BASF CORPORATION, MINNEAPOLIS SITE"
621,POINT Z (477534.2782991873 4493622.769489664 0),HONEYWELL SOLID STATE ELECTRONICS CENTER
622,POINT Z (474164.6925981023 4937802.107098033 0),"HONEYWELL INC, RESIDENTIAL and BUILDING CONTROL"
623,POINT Z (476355.4109103787 4982994.171538023 0),LSI CORP OF AMERICA INC
624,POINT Z (478719.8698503288 4982985.854999254 0),UNIVERSAL CIRCUITS INC
625,POINT Z (477892.6937851305 4983099.753543296 0),PROTO LABS
626,POINT Z (478727.274430196 4985207.605433518 0),SCHNEIDER USA INC
627,POINT Z (479038.94420245 4938051.09341232 0),AVECOR CARDIOVASCULAR INC
628,POINT Z (557535.1689272366 4983209.579824335 0),BOSTON SCIENTIFIC SCIMED INC
629,POINT Z (480670.0001499961 4986701.125066128 0),HUTCHINSON TECHNOLOGY INC
630,POINT Z (480780.3107196617 4986711.900638791 0),BOSTON SCIENTIFIC PLYMOUTH TECHNOLOGY CENTER
631,POINT Z (480998.1515531961 4985800.3191141 0),TWIN CITY OPTICAL
632,POINT Z (492906.6233226735 4982954.339826478 0),GRACE-LEE PRODUCTS INC
633,POINT Z (481758.5191052625 4989975.050057037 0),CATERPILLAR PAVING PRODUCTS INC
634,POINT Z (481803.0922844488 4989041.771834982 0),JOYNER'S DIE CASTING and PLATING INC
635,POINT Z (481065.4409197282 4989888.200164692 0),LOWELL INC
636,POINT Z (481847.3997968291 4990774.640836283 0),MIDWEST FINISHING INC.
637,POINT Z (481838.1662467903 4990296.982061722 0),TECHNICAL RESIN PACKAGING
638,POINT Z (477563.5879636355 4983645.236285714 0),BANNER ENGINEERING CORP
639,POINT Z (476791.0754214662 4983592.453153727 0),CIRCUIT SCIENCE INC
640,POINT Z (478492.502767189 4983342.100254389 0),AACRON INC
641,POINT Z (478263.8754993282 4983320.656666986 0),NEVERS INDUSTRIES INC
642,POINT Z (477894.0782666907 4983499.668116804 0),PRECISION DIVERSIFIED INDUSTRIES LLC
643,POINT Z (478192.3384503833 4983143.158711444 0),UPSHER-SMITH LABS INC
644,POINT Z (476375.9846595214 4988548.562253688 0),DANA CORP SPICER OFF-HIGHWAY PRODS DIV
645,POINT Z (476375.9846595214 4988548.562253688 0),DANA CORP SPICER OFF-HIGHWAY AXLE DIV
646,POINT Z (478479.549032892 4984175.309330778 0),DANFOSS POWER SOLUTIONS (US) CO
647,POINT Z (478284.9493003548 4938053.577438792 0),WAGNER SPRAY TECH CORP
648,POINT Z (477894.5782399559 4983644.081774862 0),WATT/PETERSON INC
649,POINT Z (485650.3459790202 4994619.748829359 0),BTW INC
650,POINT Z (485815.4815177577 4994586.0515843 0),JOHN DEERE CYLINDE DIV MINNEAPOLIS
651,POINT Z (489335.7711701117 4992068.556145711 0),CYLINDER CITY INC
652,POINT Z (492060.578153994 4993419.86447666 0),PLASTI DIP INTERNATIONAL
653,POINT Z (488944.5336416918 4993380.077989157 0),PLEXUS CORP BMN
654,POINT Z (489335.7711701117 4992068.556145711 0),PARKER HANNIFIN CORP MOBILE CYLINDER DIV
655,POINT Z (489328.0498291763 4992157.440477713 0),ARROW CRYOGENICS
656,POINT Z (489555.9932465582 4991979.319785738 0),SAFETY-KLEEN SYSTEMS BLAINE (BLA)
657,POINT Z (490013.0101825818 4931237.942515136 0),US AIR FORCE MINNEAPOLIS-ST PAUL IAP ARS MN
658,POINT Z (685538.4906920455 5243092.71040455 0),TACONITE HARBOR ENERGY CENTER
659,POINT Z (621591.0240910631 5208795.564760883 0),LOUISIANA-PACIFIC TWO HARBORS SIDING
660,POINT Z (621895.7651353076 5209135.311520581 0),STANLEY HYDRAULIC TOOLS
661,POINT Z (568525.9834395146 5240568.474297368 0),LASKIN ENERGY CENTER
662,POINT Z (560448.633790232 5240302.214301396 0),DYNO NOBEL INC
663,POINT Z (557414.2438292265 5138129.390994823 0),CHEMSTAR PRODUCTS CO
664,POINT Z (535926.7965575148 5237012.04161812 0),MN TWIST DRILL AQUISITION LLC
665,POINT Z (556542.3738377903 5142588.414052399 0),DIAMOND BRANDS INC
666,POINT Z (556705.9854347691 5142345.465179643 0),SAPPI CLOQUET LLC
667,POINT Z (555291.968328398 5142376.880245155 0),USG INTERIORS LLC
668,POINT Z (544589.1415180761 5127709.98649569 0),SPECIALTY MINERALS INC
669,POINT Z (471828.073832721 5221900.263016095 0),BOSWELL ENERGY CENTER
670,POINT Z (545669.322546875 5258096.020072296 0),AINSWORTH ENGINEERED USA LLC COOK OSB
671,POINT Z (552182.8692151883 5236511.109945051 0),MALTON EQUIPMENT COMPANY
672,POINT Z (476127.7752711917 5220281.094396127 0),BLANDIN PAPER CO
673,POINT Z (474117.6690232724 5220167.286180448 0),AINSWORTH ENGINEERED LLC
674,POINT Z (537406.355464777 5230264.203890406 0),KIMBALL ELECTRONICS HIBBING
675,POINT Z (533896.8153662202 5232321.242332965 0),NOBLE INDUSTRIES LTD
676,POINT Z (533852.5544212688 5232120.946354138 0),LandM RADIATOR INC
677,POINT Z (537870.6710963878 5227511.019432261 0),NORTHERN FOUNDRY
678,POINT Z (533949.0242146313 5232454.903691355 0),IRATHANE SYSTEMS-MINNESOTA LLC
679,POINT Z (538141.7342557634 5233625.192410118 0),VIKING EXPLOSIVES LLC
680,POINT Z (533238.7777713243 5233595.548666304 0),HIBBING PUBLIC UTILITIES COMMISSION
681,POINT Z (550567.8798155413 5238742.061790911 0),BORDEN CHEMICAL INC VIRGINIA PLANT
682,POINT Z (551772.6681023181 5239297.109347599 0),STAVER FOUNDRY INC
683,POINT Z (572537.7871960249 5144625.3614059 0),INNOVATIVE PINE TECHNOLOGY INC
684,POINT Z (570466.1949626503 5145089.933468474 0),ABC RAIL PRODUCTS CORP
685,POINT Z (571181.8000652526 5145631.70919905 0),FRANKLIN FOODS
686,POINT Z (575994.6537690415 5142756.179820556 0),DULUTH BRASS and ALUMINUM CO
687,POINT Z (569643.4184170568 5143835.785924174 0),DULUTH PAPER MILL
688,POINT Z (566588.1524878017 5139434.186877663 0),DULUTH BRASS MANUFACTURING INC
689,POINT Z (567619.1938023285 5141423.644918735 0),TATE and LYLE DULUTH
690,POINT Z (566746.145506449 5138346.870089799 0),ME GLOBAL INC
691,POINT Z (568883.9353908214 5150506.021874781 0),US AIR FORCE DULUTH MN ANG
692,POINT Z (506058.0294962036 5145717.31608376 0),DIAMOND TOOL and HORSESHOE CO
693,POINT Z (571306.50941789 5144821.92136693 0),GERDAU AMERISTEEL US INC
694,POINT Z (571870.9085063334 5145806.527178942 0),GEORGIA PACIFIC WOOD PRODUCTS LLC
695,POINT Z (555922.5385862375 4875774.827225366 0),IBM ROCHESTER
696,POINT Z (554977.4684020733 4875711.35486249 0),CELESTICA CORP
697,POINT Z (555850.4217028248 4875774.21701566 0),CELESTICA CORP
698,POINT Z (475923.8318497596 4871949.99072057 0),CRENLO CAB PRODUCTS INC PLANT 2
699,POINT Z (559417.6869444989 4431452.387478895 0),PACE DAIRY FOODS CO
700,POINT Z (555676.0084070646 4875550.591283185 0),BENCHMARK ELECTRONICS INC MINNESOTA DIV
701,POINT Z (556655.340442745 4875358.980281023 0),PEPSI-COLA BOTTLING CO
702,POINT Z (556487.2096806923 4874402.280768658 0),KERRY INGREDIENTS and FLAVOURS INC
703,POINT Z (556544.3824699635 4822132.297016591 0),WATERS INSTRUMENTS
704,POINT Z (489351.7633391387 4930139.317087679 0),NORTHWEST AIRLINES ROCHESTER MUNICIPAL AIRPORT
705,POINT Z (558268.2518474259 4872396.145370171 0),SENECA FOODS CORP
706,POINT Z (558160.7099408365 4873683.690309622 0),"KEMPS, LLC"
707,POINT Z (558216.8238919255 4872773.353524098 0),KEMPS LLC
708,POINT Z (557569.6993694857 4872512.210440508 0),SENECA FOODS CORP
709,POINT Z (558205.9726027565 4872184.550977536 0),ASSOCIATED MILK PRODUCERS INC
710,POINT Z (558208.509772548 4873717.434220946 0),ROCHESTER PUBLIC UTILITIES SILVER LAKE PLANT
711,POINT Z (544950.4089666556 4796900.260030061 0),LAND O'LAKES FARMLAND FEED
712,POINT Z (534423.0975717085 4807011.51601557 0),AUSTIN UTILITIES NORTHEAST POW ER STATION
713,POINT Z (497576.2015548843 4929775.588472315 0),TANDEM PRODUCTS INC
714,POINT Z (497575.4908872707 4818618.512355099 0),ARKEMA INC
715,POINT Z (572734.9631643668 4816812.241383787 0),STRONGWELL - CHATFIELD DIV
716,POINT Z (573144.9772778162 4816283.541124486 0),TUOHY FURNITURE CORP
717,POINT Z (532795.5353545327 4875930.505971163 0),AL-CORN CLEAN FUEL
718,POINT Z (548081.112524613 4813836.521360902 0),GREAT RIVER ENERGY PLEASANT VALLEY STATION
719,POINT Z (546658.4049367207 4810216.970258507 0),MCNEILUS TRUCK and MANUFACTURING INC DEXTER
720,POINT Z (539271.472309149 4874321.966650452 0),EHLER'S PAINT SHOP
721,POINT Z (539271.1422570836 4874377.500829401 0),MCNEILUS TRUCK and MANUFACTURING INC
722,POINT Z (532725.8521520582 4889947.517471639 0),FOLDCRAFT CO
723,POINT Z (620353.9519499885 4819661.928933874 0),RIVERSIDE ELECTRONICS LTD
724,POINT Z (549366.3972395732 4885552.775100733 0),DS MANUFACTURING INC
725,POINT Z (549301.889876213 4885618.937754333 0),LAND O LAKES - PINE ISLAND
726,POINT Z (577276.2681087001 4805755.611851629 0),FOREMOST FARMS USA
727,POINT Z (625051.3766305725 4816603.570196664 0),TRW AUTOMOTIVE
728,POINT Z (631739.0441338385 4799266.05517033 0),NORTHERN AUTOMOTIVE SYSTEMS LLC SPRING GROVE DIV
729,POINT Z (560506.5841287627 4485852.994496166 0),HALCON CORP
730,POINT Z (557174.3458231862 4818350.23904714 0),GEOTEK LLC
731,POINT Z (557398.6048781278 4816697.254738192 0),CR BARD-STEWARTVILLE OPERATIONS PLANT 2
732,POINT Z (626225.7303313152 4877744.325219112 0),BADGER EQUIPMENT CO
733,POINT Z (631053.9919139994 4875560.580001158 0),BADGER FOUNDRY CO
734,POINT Z (629411.9664472881 4876706.001820874 0),BEHRENS INC
735,POINT Z (627144.9731477557 4877039.742846704 0),BENCHMARK ELECTRONICS INC MINNESOTA DIV
736,POINT Z (630223.2709168401 4876621.948914726 0),BAY STATE MILLING CO
737,POINT Z (629372.1180438886 4876694.109772503 0),CYTEC ENGINEERED MATERIALS INC
738,POINT Z (626350.0933833338 4877946.703751658 0),DIVERSIFIED FABRICATORS INC
739,POINT Z (660349.4105810053 4873817.333632684 0),FUSION COATINGS INC
740,POINT Z (631241.2717098856 4874608.721150568 0),WILLET HAUSER ARCHITECTURAL GLASS
741,POINT Z (626223.1818018873 4877877.609338365 0),TRW AUTOMOTIVE WINONA
742,POINT Z (627899.83815766 4876554.319161275 0),MIDWEST METAL PRODUCTS INC
743,POINT Z (631197.1523496282 4875618.978453728 0),MILLER FELPAX CORP
744,POINT Z (630457.6319787576 4876526.572505487 0),MILLER WASTE MILLS (DBA RTP CO)
745,POINT Z (629010.8724923355 4876720.376260672 0),ALLIANT CASTINGS
746,POINT Z (631337.5646903693 4876621.793233561 0),PEERLESS CHAIN CO
747,POINT Z (630285.3670595449 4881189.944818485 0),TRW AUTOMOTIVE-MACHINE BUILDING DIV
748,POINT Z (641510.2317661066 4918159.422324328 0),WINCRAFT INC
749,POINT Z (631175.6019675854 4874685.196642753 0),WE-NO-NAH CANOE INC
750,POINT Z (631171.9956880333 4874462.898171854 0),WATLOW
751,POINT Z (543733.2051741761 5446860.934330614 0),ARISTOKRAFT PLANT 9
752,POINT Z (418242.1878019921 4882398.263296352 0),BIG GAIN INC
753,POINT Z (419840.7475222053 4883489.495476677 0),CROWN CORK and SEAL CO INC
754,POINT Z (452363.4028117108 4884651.424796764 0),FEED SERVICE CO INC
755,POINT Z (452483.8353421757 4884706.092864371 0),HUBBARD FEEDS INC
756,POINT Z (418350.1093940742 4882707.969752662 0),CHS MANKATO
757,POINT Z (417567.2661260751 4884128.528591226 0),KATO ENGINEERING
758,POINT Z (452508.1569474564 4883639.588830251 0),MGA GRAPHICS
759,POINT Z (452545.451210333 4884372.420774764 0),ADM
760,POINT Z (418201.8856421008 4882376.545869458 0),ASSOCIATED ENG OF MANKATO INC
761,POINT Z (452338.9617036358 4883485.304440234 0),DOTSON CO INC
